Kode Prov,Sektor,Kode Lapangan Usaha,Tenaga Kerja,Persentase Tenaga Kerja Laki-laki,Persentase Tenaga Kerja Formal,Persentase Tenaga Kerja Penuh,Persentase Tenaga Kerja Pemuda,Persentase Tenaga Kerja Dewasa,Pendidikan Tenaga Kerja Pernah Bersekolah,Pendidikan Tenaga Kerja Sekunder,Pendidikan Tenaga Kerja Tersier,Rata-rata Jam Kerja per Minggu,Rata-rata Gaji per Bulan,PDRB ADHB,PDRB ADHB per Tenaga Kerja
36,Industri,F,348997,98.00428083909031,51.97150691839758,95.06012945670021,8.045627899380223,91.95437210061978,89.49704438720104,21.21909357387026,8.293481032788247,48.705801923071256,3093638.794078459,58783000000000,168434112.61414856
36,Industri,G,1031459,56.1242860840809,32.972323669675674,83.1943877555967,12.560460473950009,87.43953952605,90.01191516095163,37.56891936567522,8.22844146010651,50.64432039401962,2023886.4240847188,69588000000000,67465599.69906706
36,Industri,H,366110,94.18207642511814,51.39138510283795,90.10051623828905,11.163311573024501,88.8366884269755,95.30687498292862,42.97588156564967,9.774111605801535,48.70929776166021,3158236.372825107,61323000000000,167498839.14670455
36,Industri,I,310239,46.890945367926015,36.86125857806401,79.454227224817,14.94041690438662,85.05958309561338,89.26118250767956,39.780943079367844,6.54430938727884,47.13779300774372,1913406.0353469423,13556000000000,43695344.55693836
36,Industri,J,65981,66.5024779860869,79.86844697716009,94.43930828571861,11.974659371637289,88.02534062836271,98.42681984207576,25.061760203695005,59.67172367802852,47.40710204452797,6226767.554295934,20563000000000,311650323.5779997
36,Jasa,K,145002,65.6232327829961,97.9758899877243,98.20347305554407,13.32740238065682,86.67259761934318,99.81586460876402,31.77473414159805,65.92184935380202,43.774961724665864,6427397.470379719,17027000000000,117425966.53839257
36,Jasa,L,49438,71.88599862453982,84.64136898741859,86.48610380678831,16.426635381690197,83.5733646183098,91.20514583923298,32.80067963914398,19.78437639063069,48.64866313467604,3521269.7681945064,41872000000000,846959828.4720255
36,Jasa,"M,N",155644,76.1429929839891,82.69448228007505,89.64560150086093,16.028243941301945,83.97175605869805,94.08650510138521,34.53072395980571,38.8938860476472,46.31404278123795,4629588.252679191,6090000000000,39127753.07753591
36,Jasa,O,139795,76.6486641153117,100,97.47487392252941,8.945956579276798,91.0540434207232,99.54790943882114,38.261025072427486,54.333130655602844,44.96037814342481,5466473.6492721485,11449000000000,81898494.22368468
36,Jasa,P,233493,45.50543271104487,94.08933030112252,62.02284436792538,7.417781261108471,92.58221873889153,99.5186151190828,23.606275134586475,68.63546230507981,35.72718328457137,2987086.265763856,18785000000000,80452090.64083292
36,Jasa,Q,82819,45.964090365737334,88.02086477740615,91.46814136852655,17.911348845071785,82.08865115492821,98.22745988239414,29.03681522355981,58.10019439983579,47.041894708614194,5672668.16793248,6672000000000,80561223.87374878
36,Jasa,"R,S,T,U",334610,46.90266280147037,60.7139655120887,70.41242042975404,11.358596575117302,88.6414034248827,86.24398553539943,28.165326798362273,5.318131556139984,42.92324108746613,1766538.6300469204,9063000000000,27085263.44102089
51,Pertanian,A,501235,56.735064390954335,6.6571568226480595,55.76107015671292,6.864045806857064,93.13595419314294,62.492044649715204,13.24249104711363,2.370345247239319,36.93698084198175,510924.2678344489,30902000000000,61651720.25098008
51,Industri,B,6073,73.85147373620946,70.01481969372632,87.02453482628026,11.394697842911246,88.60530215708876,52.280586201218505,26.905977276469617,1.9265601844228553,50.38366540424831,1709036.7199077886,2109000000000,347274822.9869916
51,Industri,C,364685,35.52024349781318,39.475711915762915,70.11722445398082,11.363505491040213,88.63649450895979,78.12413452705759,30.254877497017972,5.042982299792972,42.519692398366566,993485.5861908222,13024000000000,35713012.599915
51,Industri,D,5989,88.64585072633162,91.88512272499582,84.95575221238938,18.867924528301888,81.13207547169812,92.46952746702287,61.279011521122065,11.437635665386543,48.64301218901319,2962719.986642177,518000000000,86491901.82000335
51,Industri,E,5754,81.71706638859924,50.2780674313521,85.59263121306917,2.137643378519291,97.86235662148071,87.73027459158847,18.126520681265205,10.340632603406325,46.01720542231491,2706211.8526242613,388000000000,67431352.10288495
51,Industri,F,158190,89.18831784562867,47.59782539983564,86.43846007965105,6.537075668499905,93.46292433150009,84.49775586320247,25.728554270181426,6.218471458372843,48.64911794111007,2241626.000379291,19016000000000,120209874.2019091
51,Industri,G,502064,43.77629146881672,45.525670034099235,83.59292839159947,16.436549921922307,83.5634500780777,88.33395742375474,45.39002995634023,11.545141655247141,49.54110289729756,1275583.7547384398,18543000000000,36933538.35367603
51,Industri,H,72194,93.23073939662576,50.60808377427487,84.98074632240906,11.910962129816882,88.08903787018312,92.47582901626174,52.78277973238773,14.599551209241765,50.836136229189556,3380314.735296562,20360000000000,282017896.2240629
51,Industri,I,318574,56.33573361291254,73.30321997400918,88.99219647554413,21.238707490253443,78.76129250974655,92.73041742263963,53.655037762027035,19.14374682177453,49.13508137778033,2258251.9990080795,50241000000000,157705901.9254553
51,Industri,J,7566,73.2751784298176,71.66270155960878,63.50779804388051,33.7827121332276,66.21728786677241,100,70.20882897171556,27.901136664023262,40.45136135342321,2181965.371398361,11059000000000,1461670631.7737246
51,Jasa,K,60987,52.09634840211849,99.43758505911096,86.41513765228656,14.345680226933608,85.65431977306639,100,46.14589994589011,47.85282109301983,44.86638044479537,3373882.073228721,8563000000000,140406971.97763458
51,Jasa,L,3193,81.08362041966802,45.66238647040401,45.66238647040401,0,100,100,71.15565299091763,10.616974632007517,39.60444722831193,3421938.6157218916,8396000000000,2629502035.7031007
51,Jasa,"M,N",57901,75.52201170964233,81.16958256334087,86.63408231291342,21.4797671888223,78.52023281117769,98.74440855943766,55.252931728294854,32.10134539990674,47.36499500078935,3033117.649090689,2279000000000,39360287.38709176
51,Jasa,O,137796,71.33661354466022,100,85.93645679119858,8.803593718250168,91.19640628174983,98.09863856715725,40.75299718424337,52.442015733403004,43.52772159690468,4065847.8470565183,10928000000000,79305640.22177713
51,Jasa,P,116739,47.33893557422969,98.19511902620376,78.12984521025535,13.755471607603287,86.24452839239672,99.67620075553157,20.413914801394565,76.03457285054695,40.40124380476244,3185086.015384747,11055000000000,94698429.83064786
51,Jasa,Q,50097,31.92805956444498,91.77395852047029,89.5762221290696,13.623570273669083,86.37642972633091,98.96800207597262,25.396730343134323,67.99409146256264,44.7585880170954,2952181.376130307,4633000000000,92480587.65993972
51,Jasa,"R,S,T,U",121833,45.21599238301609,63.81604327234821,75.33591063176644,14.033143729531409,85.9668562704686,86.01117923715249,46.09670614693884,9.567194438288478,44.54587363586073,1841699.9909712474,3347000000000,27472031.38722678
52,Pertanian,A,721283,61.13522708839665,3.679831633353344,44.62547987405775,13.326946566049664,86.67305343395034,59.84793763335612,15.846484666906054,1.7119494012752277,31.438301201320446,320439.5809813901,27230000000000,37752172.17097866
52,Industri,B,35210,71.15024140869072,28.207895484237433,78.56858846918489,10.099403578528827,89.90059642147118,67.32178358420903,26.929849474581086,3.871059358136893,44.399468939113255,1990766.8276057937,24109000000000,684720249.9289974
52,Industri,C,266677,43.551187391488575,21.07155847710901,63.00580852491966,15.908758535606745,84.09124146439325,66.51267263393544,20.90731484154989,2.375157962628948,38.12492711191939,651634.1521241051,4910000000000,18411786.54327145
52,Industri,D,7586,82.88953335090957,82.50725019773266,56.15607698391775,12.259425257052465,87.74057474294753,97.35038228315318,66.66227260743474,18.507777484840496,33.88491958871606,2541572.6337991036,91000000000,11995781.703137359
52,Industri,E,13465,68.83772744151504,9.93687337541775,55.38804307463795,3.6316375789082804,96.36836242109172,59.14593390271074,19.710360193093205,0,30.352317141261864,647588.4144077237,106000000000,7872261.418492388
52,Industri,F,148826,97.1443161813124,20.885463561474474,83.77232472820609,22.78298146829183,77.21701853170816,79.09236289358043,25.503608240495613,3.0075390052813353,45.5348789704831,1453495.535054359,10988000000000,73831185.41115128
52,Industri,G,437913,38.194801250476694,27.36456784795153,69.34916296159282,22.11009949464848,77.88990050535152,79.31621121090262,34.93616311915837,6.781255637535309,42.83696457536496,906096.4495230787,16381000000000,37406973.531272195
52,Industri,H,73027,96.57250058197653,29.06048447834363,60.57896394484232,10.485163021896012,89.51483697810399,79.21179837594315,35.34172292439783,2.208772097991154,38.587998684131826,1562248.634066852,8918000000000,122119216.18031687
52,Industri,I,91245,40.724423256068825,40.74743821579265,73.10208778563208,18.05359197764261,81.94640802235739,81.69214751493232,35.586607485341666,5.251794618883227,43.65815742324842,963235.5416735164,2827000000000,30982519.590114526
52,Industri,J,5923,80.4322134053689,78.71011311835218,75.5191625865271,36.29917271652879,63.70082728347121,100,72.81782880297146,23.805503967583995,45.155833192638866,2007641.397940233,2303000000000,388823231.47053856
52,Jasa,K,23066,76.25075869244776,97.45079337553109,90.17168126246423,21.269400849735543,78.73059915026445,100,35.766929680048555,57.309459810977195,45.152952397468134,3204460.2011618833,4257000000000,184557357.14905056
52,Jasa,"M,N",13054,82.03615749961698,67.50421326796385,64.12593840968286,15.160104182626016,84.83989581737399,86.73203615749962,50.773709207905625,27.03385935345488,39.167748917748916,1807507.2774628466,211000000000,16163628.00674123
52,Jasa,O,85980,78.3251919050942,100,72.3633403117004,8.14608048383345,91.85391951616656,98.35892067922772,47.117934403349615,44.50686206094441,41.89541077160861,3445782.3239241685,7438000000000,86508490.34659223
52,Jasa,P,118243,43.183951692700624,98.10813325101697,45.85134003704236,8.918075488612434,91.08192451138757,99.24900416938,9.314716304559255,87.37261402366313,30.553718254908752,2322258.2017624723,5681000000000,48045127.40711924
52,Jasa,Q,21462,20.389525673283014,84.56807380486441,69.52753704221415,16.974186935047992,83.025813064952,89.18553722859006,16.927592954990214,71.30276768241544,38.04855598305167,1407929.9207902339,2184000000000,101761252.44618395
52,Jasa,"R,S,T,U",91164,49.92211838006231,46.25729454609275,58.087622307051035,18.541310166293712,81.45868983370629,70.10113641349656,23.50818305471458,6.019920143916458,35.580293278175155,1169685.4350401475,2460000000000,26984335.922074504
53,Pertanian,A,1319772,57.175481825648674,2.387457833625808,39.5249330945042,18.426137241887236,81.57386275811277,65.1535265182168,12.321749514310048,0.944481319500641,29.98797473648988,167191.31825875986,26184000000000,19839790.50926978
53,Industri,B,29922,83.94492346768264,16.208809571552703,68.44796470824143,29.606978143172245,70.39302185682776,62.816656640598886,14.701557382527906,0,39.23722677133383,676351.5139362342,1186000000000,39636387.941982485
53,Industri,C,216175,28.178559037816587,10.845379900543541,47.47079912108246,13.013530704290504,86.9864692957095,69.9942176477391,15.684052272464438,1.7578350873135191,32.9568387934384,491710.9679657685,1147000000000,5305886.434601596
53,Industri,D,5930,84.56998313659359,90.65767284991568,77.55480607082632,18.381112984822934,81.61888701517707,96.10455311973018,62.394603709949415,22.377740303541316,39.420741989881954,1766698.1450252952,66000000000,11129848.229342327
53,Industri,E,5165,74.48209099709584,50.08712487899323,75.58567279767668,14.230396902226525,85.76960309777347,80.25169409486931,37.81219748305905,1.3552758954501452,47.21064859632139,1318535.3339787028,50000000000,9680542.11035818
53,Industri,F,106751,97.18691159801782,50.894136823074255,88.70736573896264,20.88317673839121,79.11682326160879,80.05639291435209,22.23866755346554,3.6102706297833276,47.03119965683237,1207821.6139801969,9787000000000,91680639.99400474
53,Industri,G,232586,44.26018762952199,22.25972328515044,74.09388355275038,17.38969671433362,82.61030328566638,85.40410858779119,35.898979302279585,6.673230546980472,46.541622409298,764304.5266396085,10072000000000,43304412.131426655
53,Industri,H,98633,96.81445358044468,38.92105076394311,77.34429653361451,26.864234079871846,73.13576592012815,88.07092960773778,34.78349031257287,4.29876410531972,45.68719719616534,1142236.5843683148,4943000000000,50115073.04857401
53,Industri,I,19783,31.66354951220745,63.6961027144518,79.2751352171056,26.724965879795786,73.27503412020421,96.74973462063387,51.31678714047414,8.74488196936764,47.83874929635126,859811.2015366729,676000000000,34170752.66643077
53,Industri,J,5752,59.109874826147426,74.73922114047288,80.5980528511822,13.68219749652295,86.31780250347705,95.77538247566065,67.73296244784423,21.001390820584145,50.3711752433936,1814874.826147427,6195000000000,1077016689.8470097
53,Jasa,K,16217,69.31614971943023,93.50064746870568,87.58709995683543,11.734599494357772,88.26540050564223,99.63001788246902,44.53351421347968,53.11709934019856,46.19948202503546,3489725.226614047,3726000000000,229758894.98674232
53,Jasa,"M,N",16591,68.78428063407873,76.67410041588813,76.71026460128985,19.317702368754144,80.68229763124586,95.37701163281297,51.58218311132542,31.312157193659214,46.45043999022244,2375508.4081731057,279000000000,16816346.211801577
53,Jasa,O,123411,71.98304851269336,100,78.4776073445641,8.003338438226738,91.99666156177327,99.81444117623226,48.66016805633209,47.039566975391175,40.90607497834784,2873589.991070488,11697000000000,94780854.21882977
53,Jasa,P,131811,40.08390801981625,99.55163074401985,65.31169629241869,10.020408008436322,89.97959199156368,100,26.20570362109384,72.16165570400042,36.97487102551934,2042597.9982399042,8917000000000,67649892.64932366
53,Jasa,Q,35616,32.3955525606469,98.77863881401618,84.11107367475293,14.774258760107816,85.22574123989219,100,12.137803234501348,84.1924977538185,43.34999007964627,2146168.707884097,1941000000000,54497978.43665768
53,Jasa,"R,S,T,U",47418,45.6725294192079,65.05968197730819,66.97667552406259,26.104011135012023,73.89598886498797,84.8665063899785,33.696064785524484,14.201358134041925,40.54670899196683,1144688.8546121726,1945000000000,41018178.750685394
61,Pertanian,A,1195545,60.74426307667215,18.26096048245779,51.81252064957823,13.382181348255399,86.6178186517446,66.72789397304159,12.612992400955214,1.3050951658030436,34.24957583101755,681674.668658227,36018000000000,30126845.91546115
61,Industri,B,36230,94.52387524151256,78.36047474468673,91.76925200110406,31.440794921335907,68.55920507866409,76.95556168920784,12.88158984267182,1.4131934860612752,47.83037396517271,1841459.0118686173,9583000000000,264504554.2368203
61,Industri,C,150714,62.909218785248875,58.786177793701974,74.1729368207333,13.358413949599903,86.6415860504001,75.871518239845,24.886871823453692,4.783895324920047,41.15285227887731,1571701.296495349,28769000000000,190884722.05634513
61,Industri,D,6730,85.37890044576523,100,100,20.14858841010401,79.85141158989599,96.1515601783061,80.54977711738485,7.815750371471025,51.78870728083209,3088793.4621099555,181000000000,26894502.22882615
61,Industri,E,3494,96.99484831139095,75.24327418431596,75.2146536920435,5.151688609044076,94.84831139095593,88.29421866056096,56.3537492844877,22.00915855752719,43.76473955352032,3320835.718374356,205000000000,58672009.15855753
61,Industri,F,151211,99.1316769282658,69.3183696953264,92.96215222437522,17.98083472763225,82.01916527236776,80.77785346304171,22.497040559218576,4.755606404295984,48.200187847500736,2232450.4037404684,22713000000000,150207326.18658695
61,Industri,G,299072,54.14314947571154,43.86569120479349,82.69781189813824,22.530360582067193,77.46963941793281,86.42801733361866,40.35951209073401,7.2179943291247595,50.456967220002085,1414105.375962979,25085000000000,83876123.47528355
61,Industri,H,65698,97.71378124143808,58.51015251605832,77.32807695820269,23.040275198636184,76.95972480136382,87.48668148193248,44.672592772991564,4.490243234192821,47.37061526918026,2632172.9733020794,8106000000000,123382751.3775153
61,Industri,I,95158,29.363794951554254,32.65936652724942,76.08608840034469,19.85750015763257,80.14249984236743,82.60787322137918,37.9778894049896,4.217196662393072,49.708509025694674,1038692.4063137098,4103000000000,43117762.03787385
61,Industri,J,8883,68.07384892491275,65.77732747945514,93.2004953281549,25.948440842057863,74.05155915794214,100,73.00461555780706,14.015535292131037,57.25633232016211,1915906.7882472137,6615000000000,744680851.0638298
61,Jasa,K,20966,68.81140894782028,98.44987122007059,92.16350281407993,18.844796336926454,81.15520366307355,97.25269483926357,45.659639416197656,48.96976056472384,46.514228129948656,3498027.282266527,6547000000000,312267480.6830106
61,Jasa,L,4413,76.38794470881487,72.80761386811693,89.14570586902335,20.34896895535917,79.65103104464083,100,35.961930659415366,35.28212100611829,42.00885627530364,4229400.63448901,5108000000000,1157489236.347156
61,Jasa,"M,N",19990,75.81290645322662,72.12606303151576,69.09954977488745,18.084042021010504,81.9159579789895,95.56778389194596,44.697348674337164,28.894447223611806,39.79748653500898,1812484.992496248,783000000000,39169584.792396195
61,Jasa,O,88778,75.12784698911894,100,83.4317060533015,8.342156840658722,91.65784315934128,99.65419360652415,54.618261280947976,38.20428484534457,40.85623270923972,3676875.9946833677,12312000000000,138683007.0512965
61,Jasa,P,106748,41.56424476336793,99.37516393749766,50.58736463446621,6.706448832765016,93.29355116723498,100,19.183497583092894,78.95417244351182,34.926937527800646,2716566.820736688,7123000000000,66727245.47532506
61,Jasa,Q,25038,36.113108075724895,94.91972202252576,75.26559629363368,9.533509066219347,90.46649093378065,96.40146976595575,19.262720664589825,72.85326304017893,41.980509625369436,3307236.840003195,2480000000000,99049444.84383737
61,Jasa,"R,S,T,U",68213,42.72645976573381,55.625760485537945,58.18099189304091,12.875844780320467,87.12415521967954,75.17042206031108,31.28435928635304,3.752950317388181,38.424134061494726,1335731.1656135926,1738000000000,25479014.2641432
62,Pertanian,A,499137,67.5996770425755,30.270246445364702,56.583863748830474,12.96898446719037,87.03101553280963,77.15396774833361,16.046696598328715,1.6111808982303455,35.1927073815278,1231716.7517735611,26121000000000,52332325.5939752
62,Industri,B,81662,95.91364404496584,70.0252259312777,91.03989615733144,19.99828561632093,80.00171438367907,84.92444466214396,23.182141020303202,3.3454972937229064,50.640682532555005,2309248.1130023757,14433000000000,176740711.71413878
62,Industri,C,71912,65.76232061408388,45.52508621648681,73.5065079541662,15.730337078651685,84.26966292134831,81.58582712203804,33.38663922572033,3.412504171765491,42.95736977676016,1523944.219420959,21038000000000,292552008.00978976
62,Industri,D,3263,83.2975789151088,92.70609868219431,92.70609868219431,7.845540913269996,92.15445908673,94.45295740116457,49.12657064051486,23.230156297885383,45.687710695678824,3106834.201654919,98000000000,30033711.308611706
62,Industri,E,2696,90.61572700296736,90.54154302670622,87.16617210682493,28.264094955489615,71.73590504451039,100,37.01780415430267,12.5,46.721439169139465,2142825.6676557865,115000000000,42655786.350148365
62,Industri,F,78437,99.01194589288218,74.72366357713834,88.69156138047096,10.363731402271888,89.6362685977281,85.03384882134706,24.404298991547357,3.364483598301822,46.96908588124804,2426211.1376008773,12344000000000,157374708.36467484
62,Industri,G,230829,47.55858232717726,30.09153962457057,78.74400530262662,18.41796308089538,81.58203691910462,89.66161097609053,39.00853012403121,6.349288867516647,49.50889686003569,1227077.6657179124,15419000000000,66798365.88990118
62,Industri,H,41620,96.90773666506487,54.353676117251325,77.82556463238828,15.828928399807785,84.17107160019222,87.37866410379625,31.98462277751081,6.100432484382509,46.862331805593,2794761.893320519,8854000000000,212734262.37385872
62,Industri,I,46025,33.85116784356328,24.92992938620315,75.62411732753938,18.694187941336228,81.30581205866378,84.03259098316133,29.35361216730038,3.476371537208039,48.52080987392639,928283.0635524172,2408000000000,52319391.63498099
62,Industri,J,6515,74.0752110514198,60.79815809669993,93.61473522640061,35.27244819646968,64.72755180353032,95.59478127398312,61.87260168841136,17.927858787413662,50.59094397544129,2216669.2248656945,1208000000000,185418265.5410591
62,Jasa,K,9334,70.13070494964644,95.95028926505249,85.53674737518749,6.4923934004713955,93.5076065995286,100,43.550460681379896,52.806942361259914,45.36425969573602,3585890.2935504606,4134000000000,442896935.9331476
62,Jasa,L,1307,100,53.940321346595255,83.32058148431523,0,100,93.11400153022188,66.18209640397858,10.252486610558531,39.042081101759756,9570313.695485845,2679000000000,2049732211.1706197
62,Jasa,"M,N",11253,69.11045943304008,82.73349329067804,73.02941437838798,19.85248378210255,80.14751621789745,91.52226073047187,52.80369679196658,16.38674131342753,43.62833453496756,2054388.1631564917,48000000000,4265529.192215409
62,Jasa,O,87406,73.13456742100085,100,82.2151797359449,11.707434272246758,88.29256572775324,99.67507951399217,48.14543624007505,46.47163810264742,41.79410158383397,3440976.752282452,7820000000000,89467542.27398577
62,Jasa,P,72282,38.51442959519659,99.92529260396779,45.085913505437034,10.536509781134999,89.463490218865,99.55590603469744,17.67936692399214,79.30328435848483,32.84664442700157,2937706.05542182,5777000000000,79923079.05149277
62,Jasa,Q,19831,38.04145025465181,92.27472139579447,75.84085522666533,13.004891331753315,86.99510866824669,97.88714638696989,14.61852654934194,75.33155161111391,42.91017166282347,3684852.5389541625,2386000000000,120316675.91145177
62,Jasa,"R,S,T,U",37493,48.82778118582135,61.118075374069825,65.58557597418184,17.50460085882698,82.49539914117302,84.85583975675459,41.91449070493159,4.747552876536954,41.73850029798992,1548282.8794708345,1293000000000,34486437.46832742
63,Pertanian,A,683195,61.96473920330213,15.011380352607967,52.16900006586699,11.575172534927802,88.4248274650722,70.92967600758202,11.768967864226171,1.0398202562957866,34.379577053925246,657509.0081250594,23292000000000,34092755.36267098
63,Industri,B,78053,97.3722983101226,83.33824452615531,92.02721227883617,13.607420598823877,86.39257940117612,86.09662665112168,41.845925204668625,8.42248215955825,53.57400269415954,3879469.873034989,33118000000000,424301436.20360523
63,Industri,C,178084,57.3369870398239,48.971271984007544,63.92769704184542,14.989555490667325,85.01044450933267,77.35843759124907,23.889849733833472,2.7812717593944427,39.417550286702465,1450257.1589699243,22959000000000,128922306.32735114
63,Industri,D,5764,86.31158917418459,79.51075641915337,86.38098542678695,25.260235947258845,74.73976405274115,100,39.46911866759195,34.73282442748092,51.033136710617626,3377458.0152671756,207000000000,35912560.72172103
63,Industri,E,7260,97.5068870523416,78.03030303030303,76.66666666666667,13.69146005509642,86.30853994490359,84.11845730027548,60.840220385674925,6.556473829201102,37.04593023255814,2312197.658402204,645000000000,88842975.20661157
63,Industri,F,92536,98.5789314428979,59.83617186824587,90.12168237226594,8.821431659029999,91.17856834097,84.89668885622893,26.068773234200744,3.8352641134261263,46.30909192076564,2195783.2519235755,12777000000000,138075992.04633874
63,Industri,G,369166,51.72659454012558,28.422985865437226,72.45087575778918,15.972760221688889,84.02723977831111,86.72656745204054,33.27554541859218,5.287052437115011,45.60638555143947,1384044.8823564467,15446000000000,41840256.14493209
63,Industri,H,84754,96.32229747268566,51.84652051820563,76.29256436274395,9.524034263869552,90.47596573613045,85.52398706845695,32.60613068409751,4.799773462019492,45.4154679323354,2161435.436675555,10339000000000,121988342.73308635
63,Industri,I,149336,35.51588364493491,31.09832860127498,77.245942036749355,19.83111908715916,80.16888091284085,87.50535704719559,29.001044624203136,2.8512883698505385,45.98508383562387,883042.7961107837,3144000000000,21053195.478652168
63,Industri,J,16212,72.53269183320997,47.686898593634346,82.67332839871699,31.951640759930918,68.04835924006909,100,66.62348877374784,27.047865778435725,47.087959536146066,2095814.8285220824,5535000000000,341413767.5795707
63,Jasa,K,21936,71.48067104303428,99.58971553610503,94.57512764405543,21.2481765134938,78.7518234865062,100,43.23030634573304,55.50237053245806,46.398933260393875,3755463.621444201,5739000000000,261624726.47702408
63,Jasa,L,4149,45.26391901663052,63.31646179802362,50.421788382742825,28.970836346107497,71.02916365389251,77.72957339117859,30.633887683779225,28.488792480115688,27.713424921667873,1661557.0016871535,3525000000000,849602313.8105568
63,Jasa,"M,N",22457,82.56223003963129,67.56467916462573,73.70085051431626,9.355657478737141,90.64434252126286,93.52985706015942,47.53974261922786,23.29340517433317,41.332806544575625,2188016.6540499623,1053000000000,46889611.257069066
63,Jasa,O,79667,67.54365044497722,100,71.13359358329045,14.099941004430944,85.90005899556905,98.98201262756223,44.4060903510864,48.090175354914834,40.04156355739609,3616340.090627236,9486000000000,119070631.50363387
63,Jasa,P,118028,38.07571084827329,99.13834005490223,54.05497000711696,12.023418171959197,87.9765818280408,99.62805435998237,19.94865625105907,76.6479140542922,34.416513190319314,2544761.3430711357,7310000000000,61934456.230724916
63,Jasa,Q,29609,25.45509811206052,88.21642068290046,74.27471376946198,23.087574723901515,76.91242527609849,97.29474146374413,24.01296902968692,67.89151947043128,39.00062206248272,2780950.5758384275,3079000000000,103988652.09902394
63,Jasa,"R,S,T,U",81460,51.427694574024066,45.65430886324576,61.08396759145593,12.253866928553892,87.74613307144611,83.08986005401424,31.815615025779525,2.3987232997790326,39.10608329723374,1286540.5720599068,1941000000000,23827645.47016941
64,Pertanian,A,347901,77.50480740210577,30.981514856237837,67.50368639354299,11.332821693527755,88.66717830647224,80.12193123905938,18.279625525652413,2.566822170674991,39.346011552415504,1538673.2449231248,47146000000000,135515563.3355466
64,Industri,B,144717,96.11586752074739,97.01693650365887,97.2580968372755,14.147612236295668,85.85238776370433,97.3983706129895,60.62176523836177,11.717351796955437,59.15517278766019,5750262.658692483,274362000000000,1895851904.0610294
64,Industri,C,115908,60.28746937226076,56.7700245021914,75.48227904890086,11.01563308831142,88.98436691168858,91.5553715015357,52.99116540704697,8.354039410567001,45.36810678531702,2846735.09383304,112989000000000,974816233.5645512
64,Industri,D,6763,95.09093597515896,86.14520183350584,95.38666272364335,4.495046576962887,95.50495342303711,95.38666272364335,74.55271329291735,16.028389767854502,54.63019370102026,3633437.823451131,280000000000,41401744.787816055
64,Industri,E,8344,79.00287631831256,74.56855225311601,83.85666347075743,2.205177372962608,97.79482262703739,84.51581975071907,45.06232023010546,21.140939597315437,42.028283796740176,3775946.021093001,275000000000,32957813.998082455
64,Industri,F,84908,96.75531163141282,74.2756866255241,84.12517077307203,5.832194846186461,94.16780515381353,88.16719272624488,34.13930371696424,6.833278371884864,47.795436826974615,2582479.3187921043,47802000000000,562985819.9462948
64,Industri,G,325374,54.003393018495636,42.60051509954698,85.05074160811866,18.43632250886672,81.56367749113328,91.06843201976803,45.687116979230055,10.006023837184285,51.76346572869327,2036652.0127607,31376000000000,96430569.12967846
64,Industri,H,73682,89.95548437881708,62.8457425151326,82.31046931407943,16.108411823783285,83.89158817621671,95.58236747102413,49.964713227111105,10.249450340653077,47.15969322539412,3119787.1936158086,21437000000000,290939442.46898836
64,Industri,I,109491,42.55052926724571,35.970079732580764,79.09965202619394,14.325378341598851,85.67462165840115,88.73332054689426,38.18304700842992,4.235051282753834,49.176761399213106,1587156.2594185823,5490000000000,50141107.48828671
64,Industri,J,14513,57.7206642320678,75.07751670915731,82.38820367945979,44.17418865844415,55.82581134155585,95.83821401502102,41.40425825122304,34.89285468200924,47.40136429408117,2225953.283263281,7440000000000,512643836.5603252
64,Jasa,K,27923,65.52304551803174,94.8143107832253,87.82365791641298,22.297031121297856,77.70296887870214,100,49.46818035311392,46.65329656555527,43.035168140959065,4285640.511406368,9052000000000,324177201.590087
64,Jasa,L,3140,72.80254777070063,62.57961783439491,63.9171974522293,29.17197452229299,70.828025477707,85.85987261146497,53.9171974522293,23.821656050955415,34.65267914783731,2573598.752866242,5218000000000,1661783439.4904459
64,Jasa,"M,N",37665,73.78468073808575,86.85251559803531,84.53205894066109,17.22819593787336,82.77180406212665,96.82729324306385,39.328288862339036,34.80950484534714,43.30065980613104,3328265.5913978494,1215000000000,32258064.51612903
64,Jasa,O,114392,72.554024756976,100,76.65133925449332,7.3825092663822645,92.61749073361773,99.22109937757885,44.30292328134834,47.99723756906077,40.307930288632015,4265916.466501154,12052000000000,105357017.97328484
64,Jasa,P,103380,38.79183594505707,99.33352679435093,65.29502805184755,10.355000967305088,89.64499903269491,99.23679628554845,27.09034629522151,67.56916231379377,37.702167428527154,3391642.911588315,9182000000000,88817953.18243374
64,Jasa,Q,28555,36.25984941341272,95.6014708457363,88.93013482752583,13.832953948520398,86.1670460514796,99.355629486955,23.221852565225003,65.86937489056207,45.30248150712386,3448334.9078270006,3506000000000,122780598.8443355
64,Jasa,"R,S,T,U",71629,52.207904619637304,55.44542015105613,69.82507085119155,13.998520152452217,86.00147984754778,84.68916221083639,32.18249591645842,15.672423180555361,43.111448935147216,1684375.3926482291,3680000000000,51375839.39465859
65,Pertanian,A,85193,74.3558743089221,22.397380066437382,52.037139201577595,11.392954820231708,88.60704517976829,70.5562663599122,16.4837486647964,2.9638585329780613,34.489876353324284,1247369.8015095138,12635000000000,148310307.1848626
